date,agency,sub_agency,artist_name,youtube_channel_id,selection,rank,video_id,title,url,published_at,view_count,like_count,comment_count
2026-07-27,SM,SM Entertainment,NCT DREAM,UCXURHJRGr4-EB3l87kcbElw,top_views,2,nyzB4teGc14,Hot Sauce🔥 with Pinkfong REDREX | Sing along with NCT DREAM💚 | NCT DREAM X PINKFONG,https://www.youtube.com/watch?v=nyzB4teGc14,2021-05-28,29286119,536354,0
2026-07-27,SM,SM Entertainment,NCT DREAM,UCXURHJRGr4-EB3l87kcbElw,top_views,3,Oc_PCBilrDE,NCT DREAM 'Rainbow (책갈피)' Live Stage @7DREAM return! 7+맛=Show,https://www.youtube.com/watch?v=Oc_PCBilrDE,2021-05-11,17529187,474665,11311
2026-07-27,SM,SM Entertainment,NCT DREAM,UCXURHJRGr4-EB3l87kcbElw,top_views,4,BELQivsejzE,"Time Flies, We Fly | 7llin’ in the DREAM | EP. 4",https://www.youtube.com/watch?v=BELQivsejzE,2021-04-29,6895151,428636,11050
2026-07-27,SM,SM Entertainment,NCT DREAM,UCXURHJRGr4-EB3l87kcbElw,top_views,5,y9yfp-zZoNk,NCT DREAM '고래 (Dive Into You)' DREAM-VERSE Chapter #1 The Love Triangle,https://www.youtube.com/watch?v=y9yfp-zZoNk,2021-05-04,5497044,670200,41584
2026-07-27,SM,SM Entertainment,NCT DREAM,UCXURHJRGr4-EB3l87kcbElw,top_views,6,nTTLQMCle_U,빵 대신 비트굽기 🍞,https://www.youtube.com/watch?v=nTTLQMCle_U,2022-05-16,2302324,353761,736
2026-07-27,SM,SM Entertainment,NCT DREAM,UCXURHJRGr4-EB3l87kcbElw,top_views,7,Gcu62VJbYTE,NCT DREAM 'Carat Cake' (Official Audio),https://www.youtube.com/watch?v=Gcu62VJbYTE,2024-03-25,1248855,77946,1922
2026-07-27,SM,SM Entertainment,NCT DREAM,UCXURHJRGr4-EB3l87kcbElw,top_views,8,rjvuAkPg5GE,어떻게 이 난리통에서 잘 수가 있지?🤷‍♂️ | 이불 속은 위험해 | NCT DREAM Stay Away From the Blanket EP.2,https://www.youtube.com/watch?v=rjvuAkPg5GE,2023-12-12,1213642,89383,1478
2026-07-27,SM,SM Entertainment,NCT DREAM,UCXURHJRGr4-EB3l87kcbElw,top_views,9,eKJNxbGATBw,🧺 진 팀이 장도 보고 설거지도 하고 🧽 🫧 |  DREAM HAUS 야유회 EP.2,https://www.youtube.com/watch?v=eKJNxbGATBw,2024-09-27,1133724,61790,1176
2026-07-27,SM,SM Entertainment,NCT DREAM,UCXURHJRGr4-EB3l87kcbElw,top_views,10,8rvQrYlBA0s,Show me your #ISTJ with #JIHOON,https://www.youtube.com/watch?v=8rvQrYlBA0s,2023-07-20,1142532,159667,826
2026-07-27,SM,SM Entertainment,NCT 127,UCk2E0dbAyEJWnrN2bbQOcbg,recent,1,2jw1WkVy7YI,NCT 127 엔시티 127 'BLINGY' : 1+2+7=10,https://www.youtube.com/watch?v=2jw1WkVy7YI,2026-07-26,35303,7750,599
2026-07-27,SM,SM Entertainment,NCT 127,UCk2E0dbAyEJWnrN2bbQOcbg,recent,2,THH82W7jUsw,DID YOU MISS US?,https://www.youtube.com/watch?v=THH82W7jUsw,2026-07-25,56514,6438,239
2026-07-27,SM,SM Entertainment,NCT 127,UCk2E0dbAyEJWnrN2bbQOcbg,recent,3,EPx2VSuwGDI,･*･ 우리칠 in Bali 🌺🏝️･*･ | DAZED KOREA Photoshoot Behind The Scenes,https://www.youtube.com/watch?v=EPx2VSuwGDI,2026-07-24,65159,7967,253
2026-07-27,SM,SM Entertainment,NCT 127,UCk2E0dbAyEJWnrN2bbQOcbg,recent,4,YMTz_F4_4VE,[Replay] 우리칠의 열 번째 사계절 | NCT 127 10TH ANNIVERSARY LIVE,https://www.youtube.com/watch?v=YMTz_F4_4VE,2026-07-23,49124,3680,164
2026-07-27,SM,SM Entertainment,NCT 127,UCk2E0dbAyEJWnrN2bbQOcbg,recent,5,ZjF6JyZaYYk,🌊우리칠 신나는 물놀이 한 판〰️🚤🤿✨ | 10th Anniversary Special | 127°C in Bali🏝️🌺 𝗘𝗣.𝟯,https://www.youtube.com/watch?v=ZjF6JyZaYYk,2026-07-17,374041,28956,836
2026-07-27,SM,SM Entertainment,NCT 127,UCk2E0dbAyEJWnrN2bbQOcbg,recent,6,JivJEaamAgs,해질녘 발리처럼〰 한편의 아름다운 우리chill💚 | 10th Anniversary Special | 127°C in Bali🏝️🌺 𝗘𝗣.𝟮,https://www.youtube.com/watch?v=JivJEaamAgs,2026-07-12,381148,31069,866
2026-07-27,SM,SM Entertainment,NCT 127,UCk2E0dbAyEJWnrN2bbQOcbg,recent,7,iVs6dwTXMJI,우리chill〰 발리에서 생긴 일 | 10th Anniversary Special | 127°C in Bali🏝️🌺 𝗘𝗣.𝟭,https://www.youtube.com/watch?v=iVs6dwTXMJI,2026-07-07,1036131,78526,2055
2026-07-27,SM,SM Entertainment,NCT 127,UCk2E0dbAyEJWnrN2bbQOcbg,recent,8,h7jh-gc4wto,Always together. #NCT127 #NCT127Gala #NCT127_10TH_ANNIVERSARY,https://www.youtube.com/watch?v=h7jh-gc4wto,2026-07-06,206697,14642,210
2026-07-27,SM,SM Entertainment,NCT 127,UCk2E0dbAyEJWnrN2bbQOcbg,recent,9,cgmw_rB4ygk,🏆 10년간 127과 함께해 주신 시즈니 여러분께 이 상을 드립니다 #NCT127 #NCT127Gala #NCT127_10TH_ANNIVERSARY,https://www.youtube.com/watch?v=cgmw_rB4ygk,2026-07-06,145125,13869,215
2026-07-27,SM,SM Entertainment,NCT 127,UCk2E0dbAyEJWnrN2bbQOcbg,recent,10,WNCZpt7gyJU,Dance with #NCT127 #NCT127Gala #NCT127_10TH_ANNIVERSARY,https://www.youtube.com/watch?v=WNCZpt7gyJU,2026-07-06,427785,30825,308
2026-07-27,SM,SM Entertainment,RIIZE,UCdVD0MsYecQaIE5Ru-pOIQQ,recent,1,KQBCHDa68YQ,before and after #RIIZE #라이즈  #RISEandREALIZE #WATERBOMB2026,https://www.youtube.com/watch?v=KQBCHDa68YQ,2026-07-26,127588,8090,119
2026-07-27,SM,SM Entertainment,RIIZE,UCdVD0MsYecQaIE5Ru-pOIQQ,recent,2,ljqDH2HAy6E,🔫💦 #RIIZE #라이즈 #RISEandREALIZE #WATERBOMB2026,https://www.youtube.com/watch?v=ljqDH2HAy6E,2026-07-26,30643,5061,85
2026-07-27,SM,SM Entertainment,RIIZE,UCdVD0MsYecQaIE5Ru-pOIQQ,recent,3,clU89HtJMsQ,how to make 🪨 laugh #RIIZE #라이즈 #EUNSEOK #ANTON #RISEandREALIZE,https://www.youtube.com/watch?v=clU89HtJMsQ,2026-07-26,79174,7635,151
2026-07-27,SM,SM Entertainment,RIIZE,UCdVD0MsYecQaIE5Ru-pOIQQ,recent,4,fOELfFnZQhk,신발 벗고 bugging #RIIZE #라이즈 #SHOTARO #SOHEE #RISEandREALIZE,https://www.youtube.com/watch?v=fOELfFnZQhk,2026-07-26,109113,11492,202
2026-07-27,SM,SM Entertainment,RIIZE,UCdVD0MsYecQaIE5Ru-pOIQQ,recent,5,RBrzop-JW4k,chanelly #RIIZE #라이즈 #WONBIN #원빈 #RISEandREALIZE,https://www.youtube.com/watch?v=RBrzop-JW4k,2026-07-25,63616,6327,144
2026-07-27,SM,SM Entertainment,RIIZE,UCdVD0MsYecQaIE5Ru-pOIQQ,recent,6,qGHQa7pKvSg,안경 쓴 거 어때 #RIIZE #라이즈 #SOHEE #소희 #RISEandREALIZE,https://www.youtube.com/watch?v=qGHQa7pKvSg,2026-07-25,32334,3733,116
2026-07-27,SM,SM Entertainment,RIIZE,UCdVD0MsYecQaIE5Ru-pOIQQ,recent,7,P3M-wtY2auM,ほんまにありがとう、またな！🧡 #RIIZE #라이즈 #RISEandREALIZE #RPG_RIIZE_PLAYING_GAME,https://www.youtube.com/watch?v=P3M-wtY2auM,2026-07-24,35949,4783,51
2026-07-27,SM,SM Entertainment,RIIZE,UCdVD0MsYecQaIE5Ru-pOIQQ,recent,8,-bhcsZNdJ5U,~금일 영업 종료합쉬다~ 하이디라오・에버랜드・축구 교실 일일 아르바이트 | WE RIIZE S2 ❮우리 I가 달라졌어요❯ EP.3,https://www.youtube.com/watch?v=-bhcsZNdJ5U,2026-07-24,167400,10812,1016
2026-07-27,SM,SM Entertainment,RIIZE,UCdVD0MsYecQaIE5Ru-pOIQQ,recent,9,6Ghk6k55DH4,dyd w/ YOUNGJI @youngji_2002 @youngji_boxmedia #RIIZE #라이즈  #RISEandREALIZE #dyd #RIIZE_dyd,https://www.youtube.com/watch?v=6Ghk6k55DH4,2026-07-24,618320,29378,248
2026-07-27,SM,SM Entertainment,RIIZE,UCdVD0MsYecQaIE5Ru-pOIQQ,recent,10,J_R8nszknEI,the spider-man trio #RIIZE #SUNGCHAN #SOHEE #ANTON #RISEandREALIZE,https://www.youtube.com/watch?v=J_R8nszknEI,2026-07-24,151591,12148,250
2026-07-27,SM,SM Entertainment,RIIZE,UCdVD0MsYecQaIE5Ru-pOIQQ,top_views,1,9it8ySJJuVY,RIIZE 라이즈 'Do your dance' DYD Night Performance Recap Video,https://www.youtube.com/watch?v=9it8ySJJuVY,2026-07-23,1076734,4770,174
2026-07-27,SM,SM Entertainment,RIIZE,UCdVD0MsYecQaIE5Ru-pOIQQ,top_views,2,6Ghk6k55DH4,dyd w/ YOUNGJI @youngji_2002 @youngji_boxmedia #RIIZE #라이즈  #RISEandREALIZE #dyd #RIIZE_dyd,https://www.youtube.com/watch?v=6Ghk6k55DH4,2026-07-24,618320,29378,248
2026-07-27,SM,SM Entertainment,RIIZE,UCdVD0MsYecQaIE5Ru-pOIQQ,top_views,3,Ad-pxEArfgw,"RIIZE 가을 체육대회 ❮하나 된 열정, 빛나는 순간!❯ | WE RIIZE EP.45",https://www.youtube.com/watch?v=Ad-pxEArfgw,2025-10-05,300634,13831,757
2026-07-27,SM,SM Entertainment,RIIZE,UCdVD0MsYecQaIE5Ru-pOIQQ,top_views,4,MbFlQ08_juw,오붓하게 Siren #RIIZE #라이즈 #SHOTARO #쇼타로 #WONBIN #원빈 #RISEandREALIZE #Siren #RIIZE_Siren,https://www.youtube.com/watch?v=MbFlQ08_juw,2024-10-04,252883,29464,353
2026-07-27,SM,SM Entertainment,RIIZE,UCdVD0MsYecQaIE5Ru-pOIQQ,top_views,5,JmEmrIcSb-U,✈️ #RIIZE #라이즈 #SUNGCHAN #성찬 #SOHEE #소희 #RISEandREALIZE,https://www.youtube.com/watch?v=JmEmrIcSb-U,2024-03-29,189885,23659,253
2026-07-27,SM,SM Entertainment,RIIZE,UCdVD0MsYecQaIE5Ru-pOIQQ,top_views,6,-bhcsZNdJ5U,~금일 영업 종료합쉬다~ 하이디라오・에버랜드・축구 교실 일일 아르바이트 | WE RIIZE S2 ❮우리 I가 달라졌어요❯ EP.3,https://www.youtube.com/watch?v=-bhcsZNdJ5U,2026-07-24,167400,10812,1016
2026-07-27,SM,SM Entertainment,RIIZE,UCdVD0MsYecQaIE5Ru-pOIQQ,top_views,7,n_aGQ8JgaXo,밤똘즈는 왁뿌볼을 찢어,https://www.youtube.com/watch?v=n_aGQ8JgaXo,2026-07-22,147443,11478,1323
2026-07-27,SM,SM Entertainment,RIIZE,UCdVD0MsYecQaIE5Ru-pOIQQ,top_views,8,ThmrxgwKpNU,이제는 실전이다! 한강·송리단길 본격 시민 인터뷰 | WE RIIZE S2 ❮우리 I가 달라졌어요❯ EP.2,https://www.youtube.com/watch?v=ThmrxgwKpNU,2026-07-17,142973,8705,1144
2026-07-27,SM,SM Entertainment,RIIZE,UCdVD0MsYecQaIE5Ru-pOIQQ,top_views,9,B_srtZxiZJ0,‘Do your dance’ Dance Practice | RISE & REALIZE EP.101,https://www.youtube.com/watch?v=B_srtZxiZJ0,2026-07-20,99775,6781,466
2026-07-27,SM,SM Entertainment,RIIZE,UCdVD0MsYecQaIE5Ru-pOIQQ,top_views,10,VJnhAzJxOhI,It's just a Hug #Hug #RIIZE_Hug #SMTOWN #SM_30thAnniversary #SMTOWN2025 #SMCU #RIIZE #라이즈,https://www.youtube.com/watch?v=VJnhAzJxOhI,2025-01-08,99437,15296,198
2026-07-27,SM,SM Entertainment,Red Velvet,UCk9GmdlDTBfgGRb7vXeRMoQ,recent,1,uPsJaoXUpUM,Red Velvet 레드벨벳 'Velvet Summer' Highlight Medley,https://www.youtube.com/watch?v=uPsJaoXUpUM,2026-07-26,158937,23587,1326
2026-07-27,SM,SM Entertainment,Red Velvet,UCk9GmdlDTBfgGRb7vXeRMoQ,recent,2,McQXbO60QgE,🧜‍♀️🧜‍♀️🧜‍♀️🧜‍♀️🧜‍♀️ #RedVelvet #레드벨벳 #VelvetSummer  #RedVelvet_VelvetSummer,https://www.youtube.com/watch?v=McQXbO60QgE,2026-07-24,56367,8029,193
2026-07-27,SM,SM Entertainment,Red Velvet,UCk9GmdlDTBfgGRb7vXeRMoQ,recent,3,WCk28B9EMs4,looking for...🏄 #RedVelvet #레드벨벳 #VelvetSummer #RedVelvet_VelvetSummer,https://www.youtube.com/watch?v=WCk28B9EMs4,2026-07-24,60364,8005,140
2026-07-27,SM,SM Entertainment,Red Velvet,UCk9GmdlDTBfgGRb7vXeRMoQ,recent,4,3IkPcNrJYng,Red Velvet 레드벨벳 'Velvet Summer' Mood Clip #2 High Tide,https://www.youtube.com/watch?v=3IkPcNrJYng,2026-07-21,221018,29602,1317
2026-07-27,SM,SM Entertainment,Red Velvet,UCk9GmdlDTBfgGRb7vXeRMoQ,recent,5,NvOiFELWWWA,Red Velvet 레드벨벳 'Velvet Summer' Mood Clip #1 Big Wave,https://www.youtube.com/watch?v=NvOiFELWWWA,2026-07-19,313086,38178,1928
2026-07-27,SM,SM Entertainment,Red Velvet,UCk9GmdlDTBfgGRb7vXeRMoQ,recent,6,qSlcKf1q6WU,Red Velvet 레드벨벳 'Velvet Summer' Meet The Surfin' Boy,https://www.youtube.com/watch?v=qSlcKf1q6WU,2026-07-05,155913,13110,562
2026-07-27,SM,SM Entertainment,Red Velvet,UCk9GmdlDTBfgGRb7vXeRMoQ,recent,7,WBp9P8NKUhQ,나 러비 사랑을 먹고 자라지 | 2026 JOY ASIA TOUR ‘JOY SPLASH’ BEHIND,https://www.youtube.com/watch?v=WBp9P8NKUhQ,2026-05-28,21159,2037,169
2026-07-27,SM,SM Entertainment,Red Velvet,UCk9GmdlDTBfgGRb7vXeRMoQ,recent,8,HXw8nWiy49A,춘배랑 꽃가루를 날려~🌸 | JOY’s PITCH BEHIND,https://www.youtube.com/watch?v=HXw8nWiy49A,2026-05-08,15839,1602,103
2026-07-27,SM,SM Entertainment,Red Velvet,UCk9GmdlDTBfgGRb7vXeRMoQ,recent,9,t7H_r4LenrY,JOY 조이 ‘Automatic’(Utada Hikaru) Cover Video Night ver.,https://www.youtube.com/watch?v=t7H_r4LenrY,2026-04-10,87250,9118,418
2026-07-27,SM,SM Entertainment,Red Velvet,UCk9GmdlDTBfgGRb7vXeRMoQ,recent,10,pRRLSm0tFDk,JOY 조이 ‘Automatic’(Utada Hikaru) Cover Video DAY ver.,https://www.youtube.com/watch?v=pRRLSm0tFDk,2026-04-10,124464,10391,487
2026-07-27,SM,SM Entertainment,EXO,UCzCedBCSSltI1TFd3bKyN6g,recent,1,9559ri6BJxs,GG EZ #KAI #카이 #EXO #엑소 #weareoneEXO,https://www.youtube.com/watch?v=9559ri6BJxs,2026-07-25,61961,8921,283
2026-07-27,SM,SM Entertainment,EXO,UCzCedBCSSltI1TFd3bKyN6g,recent,2,To_CshptzkQ,#Dior 🤍 #SEHUN #세훈 #EXO #엑소 #weareoneEXO,https://www.youtube.com/watch?v=To_CshptzkQ,2026-07-24,48704,5933,217
2026-07-27,SM,SM Entertainment,EXO,UCzCedBCSSltI1TFd3bKyN6g,recent,3,wVZxJs6Uls4,내년에도 한 번 더 해볼까요?💗 | 2026 SUHO B-day PARTY [To. My First Love] Behind,https://www.youtube.com/watch?v=wVZxJs6Uls4,2026-07-22,22850,3329,372
2026-07-27,SM,SM Entertainment,EXO,UCzCedBCSSltI1TFd3bKyN6g,recent,4,3BRgw4oBsQM,기강 (Keep Your Head Down),https://www.youtube.com/watch?v=3BRgw4oBsQM,2026-07-20,74614,8239,543
2026-07-27,SM,SM Entertainment,EXO,UCzCedBCSSltI1TFd3bKyN6g,recent,5,ZqYYYaYVtmQ,????,https://www.youtube.com/watch?v=ZqYYYaYVtmQ,2026-07-13,164794,13789,1032
2026-07-27,SM,SM Entertainment,EXO,UCzCedBCSSltI1TFd3bKyN6g,recent,6,mTw5gKbPEa8,딱 3명,https://www.youtube.com/watch?v=mTw5gKbPEa8,2026-07-08,156042,9284,776
2026-07-27,SM,SM Entertainment,EXO,UCzCedBCSSltI1TFd3bKyN6g,recent,7,LKQirItNah4,대치동 간판의 실체,https://www.youtube.com/watch?v=LKQirItNah4,2026-07-06,49069,5799,411
2026-07-27,SM,SM Entertainment,EXO,UCzCedBCSSltI1TFd3bKyN6g,recent,8,L0dD-jGVfG8,그냥 행복하려고 하는 게 중요하다 | KAI in Paris,https://www.youtube.com/watch?v=L0dD-jGVfG8,2026-07-03,75229,7585,664
2026-07-27,SM,SM Entertainment,EXO,UCzCedBCSSltI1TFd3bKyN6g,recent,9,Tt85op-1UvA,"KAI 카이 & SEHUN 세훈 in 순천(SUNCHEON) | 'FOUND THE PLACE, DEEP IN THE MOMENT' Trailer",https://www.youtube.com/watch?v=Tt85op-1UvA,2026-06-30,33420,5536,223
2026-07-27,SM,SM Entertainment,EXO,UCzCedBCSSltI1TFd3bKyN6g,recent,10,rWg7E0niKvg,나중에 또 올래? | 카세로그 Ep.2,https://www.youtube.com/watch?v=rWg7E0niKvg,2026-06-30,114406,10424,692
2026-07-27,SM,SM Entertainment,SHINee,UCyPwRgc3gQGqhk6RoGS50Ug,recent,1,AEx-vURnNFo,Concert Meeting & VCR Shooting | EP.1 | - The Trilogy I -  2026 SHINee WORLD VIII : [THE INVERT],https://www.youtube.com/watch?v=AEx-vURnNFo,2026-07-25,38001,4631,370
2026-07-27,SM,SM Entertainment,SHINee,UCyPwRgc3gQGqhk6RoGS50Ug,recent,2,H6nV2ZKwWGE,나 91년생 최민호인데,https://www.youtube.com/watch?v=H6nV2ZKwWGE,2026-07-11,50369,5344,427
2026-07-27,SM,SM Entertainment,SHINee,UCyPwRgc3gQGqhk6RoGS50Ug,recent,3,L3rnQQt4ZiE,- The Trilogy I -  2026 SHINee WORLD VIII : [THE INVERT] Recap Video,https://www.youtube.com/watch?v=L3rnQQt4ZiE,2026-07-05,58176,6962,522
2026-07-27,SM,SM Entertainment,SHINee,UCyPwRgc3gQGqhk6RoGS50Ug,recent,4,vV__bEHku0g,｡*⭒ 항산화 그룹의 컴백 ⭒*｡ | SHINee 'Atmos' 음악방송 대기실 비하인드,https://www.youtube.com/watch?v=vV__bEHku0g,2026-07-01,68960,7427,688
2026-07-27,SM,SM Entertainment,SHINee,UCyPwRgc3gQGqhk6RoGS50Ug,recent,5,dT7V7XcdXMk,°𐐪 테루테루보즈 4형제의 비구름 소탕 대작전 𐑂° | Atmos ZONE ⛅️,https://www.youtube.com/watch?v=dT7V7XcdXMk,2026-06-26,92079,10048,727
2026-07-27,SM,SM Entertainment,SHINee,UCyPwRgc3gQGqhk6RoGS50Ug,recent,6,oLo2PSx6tw8,투민의 만남,https://www.youtube.com/watch?v=oLo2PSx6tw8,2026-06-20,69966,6815,529
2026-07-27,SM,SM Entertainment,SHINee,UCyPwRgc3gQGqhk6RoGS50Ug,recent,7,r01IqWXEJSM,SHINee 'Atmos' Recording Behind the Scenes,https://www.youtube.com/watch?v=r01IqWXEJSM,2026-06-17,90089,9921,924
2026-07-27,SM,SM Entertainment,SHINee,UCyPwRgc3gQGqhk6RoGS50Ug,recent,8,ZCM3FLt5us0,SHINee 'Atmos' Dance Practice Behind the Scenes,https://www.youtube.com/watch?v=ZCM3FLt5us0,2026-06-14,128077,9670,543
2026-07-27,SM,SM Entertainment,SHINee,UCyPwRgc3gQGqhk6RoGS50Ug,recent,9,RaBVXvGmsHY,꿍싯꿍싯 #SHINee #샤이니 #Atmos #SHINee_Atmos,https://www.youtube.com/watch?v=RaBVXvGmsHY,2026-06-14,421372,24863,728
2026-07-27,SM,SM Entertainment,SHINee,UCyPwRgc3gQGqhk6RoGS50Ug,recent,10,RIrE_A3uKq4,샤이니이즈백 🫢🥹😏😝 #SHINee #샤이니 #Atmos #SHINee_Atmos,https://www.youtube.com/watch?v=RIrE_A3uKq4,2026-06-14,164163,13549,499
2026-07-27,SM,SM Entertainment,SHINee,UCyPwRgc3gQGqhk6RoGS50Ug,top_views,1,AEx-vURnNFo,Concert Meeting & VCR Shooting | EP.1 | - The Trilogy I -  2026 SHINee WORLD VIII : [THE INVERT],https://www.youtube.com/watch?v=AEx-vURnNFo,2026-07-25,38001,4631,370
2026-07-27,SM,SM Entertainment,TVXQ,UC6dXhxQtzjlEGauwEGtLuSw,recent,1,4xFSEatTYFg,U-KNOW 유노윤호 'Time's Tickin'' Dance Practice (Moving Ver.),https://www.youtube.com/watch?v=4xFSEatTYFg,2026-07-26,10272,2062,98
2026-07-27,SM,SM Entertainment,TVXQ,UC6dXhxQtzjlEGauwEGtLuSw,recent,2,cxiLnH_JVIE,Time's Tickin' with #아는형님 팀🔥#UKNOW #TVXQ! #TimesTickin #UKNOW_TimesTickin,https://www.youtube.com/watch?v=cxiLnH_JVIE,2026-07-26,9809,1165,20
2026-07-27,SM,SM Entertainment,TVXQ,UC6dXhxQtzjlEGauwEGtLuSw,recent,3,nUYNHtdI_PU,#도영 님과 Time's Tickin' ⏱️ @TREASURE  #UKNOW #TVXQ! #TimesTickin #UKNOW_TimesTickin,https://www.youtube.com/watch?v=nUYNHtdI_PU,2026-07-25,13929,1541,29
2026-07-27,SM,SM Entertainment,TVXQ,UC6dXhxQtzjlEGauwEGtLuSw,recent,4,8xRGILNdcPU,#ARNO 님과 Time's Tickin' ⏱️ @ALD1.official  #UKNOW #TVXQ!#TimesTickin #UKNOW_TimesTickin,https://www.youtube.com/watch?v=8xRGILNdcPU,2026-07-25,17545,2014,84
2026-07-27,SM,SM Entertainment,TVXQ,UC6dXhxQtzjlEGauwEGtLuSw,recent,5,IDkzs2CzRhk,#곽범 #이선민 님과 Time's Tickin' ⏱️ #UKNOW #TVXQ! #TimesTickin #UKNOW_TimesTickin,https://www.youtube.com/watch?v=IDkzs2CzRhk,2026-07-25,7122,998,18
2026-07-27,SM,SM Entertainment,TVXQ,UC6dXhxQtzjlEGauwEGtLuSw,recent,6,b5bpEnmjPas,완벽한 순간을 이끌어 내 #UKNOW #TVXQ!#TimesTickin #UKNOW_TimesTickin,https://www.youtube.com/watch?v=b5bpEnmjPas,2026-07-24,13797,1838,40
2026-07-27,SM,SM Entertainment,TVXQ,UC6dXhxQtzjlEGauwEGtLuSw,recent,7,cHQ6X9WXnMM,얼음 땡 #UKNOW #TVXQ! #TimesTickin #UKNOW_TimesTickin,https://www.youtube.com/watch?v=cHQ6X9WXnMM,2026-07-24,8709,1365,20
2026-07-27,SM,SM Entertainment,TVXQ,UC6dXhxQtzjlEGauwEGtLuSw,recent,8,bP6K8OiCOhI,Time's Tickin' with #라디오스타 팀 📻#UKNOW #TVXQ! #TimesTickin #UKNOW_TimesTickin,https://www.youtube.com/watch?v=bP6K8OiCOhI,2026-07-24,10181,1106,15
2026-07-27,SM,SM Entertainment,TVXQ,UC6dXhxQtzjlEGauwEGtLuSw,recent,9,hRryD5Nk9KU,Ctrl C + Ctrl V #UKNOW #TVXQ! #TimesTickin #UKNOW_TimesTickin,https://www.youtube.com/watch?v=hRryD5Nk9KU,2026-07-23,17905,2411,60
2026-07-27,SM,SM Entertainment,TVXQ,UC6dXhxQtzjlEGauwEGtLuSw,recent,10,qCIZApT4AfQ,#채령 님과 Time's Tickin' ⏱️@ITZY  #UKNOW #TVXQ! #TimesTickin #UKNOW_TimesTickin,https://www.youtube.com/watch?v=qCIZApT4AfQ,2026-07-23,18312,1925,40
2026-07-27,SM,SM Entertainment,Girls' Generation,UCPENYtHg4Xhmm6oX8zaQA7Q,recent,1,MmcCNWCOfDA,팬분들의 불빛을 표현한 컷이에요🩷 | YOONA 윤아 ‘Wish to Wish’ MV Behind,https://www.youtube.com/watch?v=MmcCNWCOfDA,2025-12-30,25759,2239,146
2026-07-27,SM,SM Entertainment,Girls' Generation,UCPENYtHg4Xhmm6oX8zaQA7Q,recent,2,sujBpyT_pAE,YOONA 윤아 ‘Wish to Wish’ Recording Behind The Scenes,https://www.youtube.com/watch?v=sujBpyT_pAE,2025-12-26,30035,2894,189
2026-07-27,SM,SM Entertainment,Girls' Generation,UCPENYtHg4Xhmm6oX8zaQA7Q,recent,3,_ltgGXZ88LA,⋆☕︎ ˖ #윤아 #YOONA #WishtoWish #YOONAWishtoWish #소녀시대 #GirlsGeneration,https://www.youtube.com/watch?v=_ltgGXZ88LA,2025-12-25,201997,7380,140
2026-07-27,SM,SM Entertainment,Girls' Generation,UCPENYtHg4Xhmm6oX8zaQA7Q,recent,4,HAo4-IyaQFU,𝕋𝕙𝕚𝕤 𝕥𝕚𝕞𝕖 𝕗𝕠𝕣𝕖𝕧𝕖𝕣 #윤아 #YOONA #WishtoWish #YOONAWishtoWish #소녀시대 #GirlsGeneration,https://www.youtube.com/watch?v=HAo4-IyaQFU,2025-12-24,268503,7425,108
2026-07-27,SM,SM Entertainment,Girls' Generation,UCPENYtHg4Xhmm6oX8zaQA7Q,recent,5,RWqLSAaPtOc,두부? 찹쌀떡? #윤아 #YOONA #WishtoWish #YOONAWishtoWish #소녀시대 #GirlsGeneration,https://www.youtube.com/watch?v=RWqLSAaPtOc,2025-12-23,260565,7132,128
2026-07-27,SM,SM Entertainment,Girls' Generation,UCPENYtHg4Xhmm6oX8zaQA7Q,recent,6,eOMQ-PtNyyc,이 순간을 기억해⋆˚𝜗𝜚˚⋆ #윤아 #YOONA #WishtoWish #YOONAWishtoWish #소녀시대 #GirlsGeneration,https://www.youtube.com/watch?v=eOMQ-PtNyyc,2025-12-22,114817,4914,108
2026-07-27,SM,SM Entertainment,Girls' Generation,UCPENYtHg4Xhmm6oX8zaQA7Q,recent,7,lj7DLMGlDXs,연말에 드리는 저의 선물입니다🍀☃️ | YOONA 윤아 ‘Wish to Wish’ MV Commentary,https://www.youtube.com/watch?v=lj7DLMGlDXs,2025-12-21,40902,3599,289
2026-07-27,SM,SM Entertainment,Girls' Generation,UCPENYtHg4Xhmm6oX8zaQA7Q,recent,8,3SUlQXKbSq4,2026 Girls' Generation SEASON’S GREETINGS BEHIND,https://www.youtube.com/watch?v=3SUlQXKbSq4,2025-10-19,209354,11355,706
2026-07-27,SM,SM Entertainment,Girls' Generation,UCPENYtHg4Xhmm6oX8zaQA7Q,recent,9,haF2iI8gHXs,2026 Girls' Generation SEASON’S GREETINGS CONCEPT TRAILER #GirlsGeneration,https://www.youtube.com/watch?v=haF2iI8gHXs,2025-10-16,211845,19999,467
2026-07-27,SM,SM Entertainment,Girls' Generation,UCPENYtHg4Xhmm6oX8zaQA7Q,recent,10,3k7RItNGlEs,HBD YURI 💌#HappyYURIDay #권유리 #KWONYURI #GirlsGeneration #shorts,https://www.youtube.com/watch?v=3k7RItNGlEs,2024-12-04,68758,3901,86
2026-07-27,SM,SM Entertainment,WayV,UC-ZHt5Zgadfx-B1CM63Lqew,recent,1,LsVvWktpytA,WayV 威神V '鸢 (Vision Wings)' MV Trailer : Vision Wings,https://www.youtube.com/watch?v=LsVvWktpytA,2026-07-26,26421,7372,964
